업종별,성별,"20,080원미만","20,080-22,720원","22,720-24,800원","24,800-27,840원","27,840-30,160원","30,160-32,000원","32,000-32,880원","32,880-34,560원","34,560-36,640원","36,640-40,000원","40,000-60,000원","60,000-70,000원","70,000-80,000원","80,000원초과"
A.농업임업어업,남,0,0,0,2,0,0,0,1,0,3,43,14,17,75
A.농업임업어업,여,0,0,0,2,0,0,0,0,1,2,83,17,2,11
B.광업,남,0,0,0,0,0,0,0,0,0,0,9,3,2,74
B.광업,여,0,0,0,0,0,0,0,0,0,0,3,0,1,0
C.제조업,남,0,0,0,12,0,0,13,1,4,19,"1,427",975,993,"6,312"
C.제조업,여,0,0,0,26,8,3,19,8,14,63,"2,737",937,641,"1,272"
D.전기 가스 증기 및 수도사,남,0,0,0,0,0,0,0,0,0,0,14,3,5,64
D.전기 가스 증기 및 수도사,여,0,0,0,0,0,0,0,0,0,1,13,5,4,6
E.하수·폐기물 처리 원료재생 및 환경복원업,남,0,0,0,0,0,0,0,0,0,1,37,19,36,128
E.하수·폐기물 처리 원료재생 및 환경복원업,여,0,0,0,2,0,0,1,1,1,1,42,8,5,6
F.건설업,남,0,0,0,6,0,0,4,4,3,11,"1,004",385,421,"3,805"
F.건설업,여,0,0,0,7,0,1,4,3,3,16,665,210,179,474
G.도매 및 소매업,남,0,0,0,25,2,1,18,7,0,46,"1,245",525,453,"1,617"
G.도매 및 소매업,여,1,0,1,60,9,2,68,28,16,130,"2,666",691,432,832
H.운수업,남,0,0,0,56,2,6,22,10,10,96,431,154,141,"1,213"
H.운수업,여,0,0,0,6,0,0,9,2,2,7,213,64,38,108
I.숙박 및 음식점업,남,0,0,1,17,2,2,23,3,3,34,723,224,151,395
I.숙박 및 음식점업,여,0,0,4,81,5,1,129,21,21,164,"1,785",539,250,220
J.출판 영상 방송통신 및 정보서비스업,남,0,0,0,9,0,0,3,2,3,8,173,123,120,733
J.출판 영상 방송통신 및 정보서비스업,여,0,0,1,14,0,0,10,2,2,16,315,182,135,339
K.금융 및 보험업,남,0,0,0,1,0,0,0,0,0,1,94,31,16,356
K.금융 및 보험업,여,0,0,1,7,0,0,0,2,2,8,221,120,96,285
L.부동산업 및 임대업,남,0,0,0,6,2,0,3,0,1,15,472,327,223,579
L.부동산업 및 임대업,여,0,0,0,26,4,1,38,5,2,100,463,105,56,116
M.전문 과학 및 기술 서비스업,남,0,0,1,5,3,0,3,0,1,16,313,143,146,975
M.전문 과학 및 기술 서비스업,여,0,0,0,14,2,0,8,2,9,21,787,274,233,587
N.사업시설관리 및 사업지원 서비스업,남,0,0,1,21,3,0,6,7,3,39,"1,254",750,389,794
N.사업시설관리 및 사업지원 서비스업,여,0,0,0,79,17,9,66,17,15,282,"2,157",727,365,431
O.공공행정 국방 및 사회보장 행정,남,0,0,0,2,0,1,90,11,4,104,318,76,24,202
O.공공행정 국방 및 사회보장 행정,여,0,0,3,14,1,4,152,21,20,186,523,77,23,74
P.교육 서비스업,남,0,0,1,14,1,0,5,1,2,9,211,53,39,214
P.교육 서비스업,여,0,0,4,67,8,2,25,7,3,41,572,181,139,650
Q.보건업 및 사회복지 서비스업,남,0,0,1,11,4,2,15,1,2,10,228,103,83,334
Q.보건업 및 사회복지 서비스업,여,0,1,11,488,22,8,95,13,15,145,"3,709",885,478,874
R.예술 스포츠 및 여가관련 서비스업,남,0,0,0,3,0,0,4,1,2,9,116,52,24,83
R.예술 스포츠 및 여가관련 서비스업,여,0,0,1,10,1,1,3,2,2,16,224,74,32,52
S.협회 및 단체 수리 및 기타 개인 서비스업,남,0,0,0,0,1,0,5,2,3,8,251,91,65,296
S.협회 및 단체 수리 및 기타 개인 서비스업,여,0,0,0,59,1,2,15,2,9,34,475,103,56,85
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,여,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U.국제 및 외국기관,남,0,0,0,0,0,0,0,0,0,0,1,0,1,14
U.국제 및 외국기관,여,0,0,0,0,0,0,0,0,0,0,4,1,0,4
