연령별,성별,피보험자수,신규취득자수,경력취득자수,상실자수
18세미만,남,"7,476","1,273",178,585
18세미만,여,"3,231","1,148",169,498
18세 - 19세,남,"43,504","6,670","2,982","8,833"
18세 - 19세,여,"46,666","6,814","3,736","8,055"
20세 - 24세,남,"274,214","13,534","25,905","34,207"
20세 - 24세,여,"453,483","13,940","31,482","39,091"
25세 - 29세,남,"760,446","7,439","36,917","39,545"
25세 - 29세,여,"736,645","3,503","30,541","34,606"
30세 - 34세,남,"976,642","1,516","29,916","32,282"
30세 - 34세,여,"641,524","1,146","20,280","23,232"
35세 - 39세,남,"1,140,502",808,"29,170","31,997"
35세 - 39세,여,"633,953",974,"20,131","21,118"
40세 - 44세,남,"1,029,715",665,"24,903","27,232"
40세 - 44세,여,"635,297","1,256","21,264","21,926"
45세 - 49세,남,"1,003,954",907,"23,791","25,350"
45세 - 49세,여,"701,279","2,486","23,382","25,173"
50세 - 54세,남,"779,588","1,102","18,471","20,335"
50세 - 54세,여,"570,588","2,644","19,563","21,403"
55세 - 59세,남,"674,042","1,394","17,901","19,796"
55세 - 59세,여,"485,635","2,688","18,508","20,112"
60세 이상,남,"799,713","2,536","29,282","32,853"
60세 이상,여,"469,760","3,357","21,843","23,620"
