업종별,성별,5인 미만,5인 - 9인,10인 -29인,30인 -49인,50인 -69인,70인 -99인,100인 -149인,150인 -299인,300인 -499인,500인 -999인,1000인이상
A.농업임업어업,남,"5,623","5,994","7,749","2,391","1,676","1,539",684,"1,025",210,0,0
A.농업임업어업,여,"2,270","2,030","3,199","1,283",722,654,328,622,337,0,0
B.광업,남,906,912,"2,947","1,265",125,375,329,372,503,"1,669",0
B.광업,여,100,123,422,179,5,86,19,7,9,44,0
C.제조업,남,"232,161","216,698","427,213","211,317","130,437","156,061","151,937","248,032","134,197","135,834","584,109"
C.제조업,여,"100,500","95,769","192,075","91,169","54,202","60,216","55,424","81,080","37,888","35,603","134,780"
D.전기 가스 증기 및 수도사업,남,809,658,"1,955","2,644","1,392","2,524","2,256","6,519","5,747","10,041","33,186"
D.전기 가스 증기 및 수도사업,여,252,120,551,513,110,223,246,750,943,"1,579","6,805"
E.하수·폐기물 처리 원료재생 및 환경복원업,남,"5,792","6,140","16,155","8,891","3,886","3,818","1,960","2,590","1,528","1,992",0
E.하수·폐기물 처리 원료재생 및 환경복원업,여,"1,678","1,709","3,261","1,380",688,749,295,526,387,446,0
F.건설업,남,"154,446","115,653","121,881","30,962","13,209","12,388","15,289","20,265","12,289","10,725","64,723"
F.건설업,여,"37,999","29,488","26,276","5,080","1,940","1,926","2,095","3,027","1,797","1,478","6,702"
G.도매 및 소매업,남,"265,573","129,564","140,675","44,522","21,191","25,861","20,523","30,064","17,198","24,285","88,266"
G.도매 및 소매업,여,"203,663","86,769","93,449","32,236","15,879","18,594","17,185","22,397","19,792","28,078","132,756"
H.운수업,남,"30,291","20,137","54,278","40,067","31,988","36,379","55,097","81,911","30,230","34,051","79,494"
H.운수업,여,"13,435","8,366","15,942","7,415","4,832","5,168","5,044","8,722","3,640","5,628","24,899"
I.숙박 및 음식점업,남,"62,355","31,627","35,690","11,184","5,970","4,611","4,675","9,220","7,014","3,902","41,400"
I.숙박 및 음식점업,여,"114,036","51,104","52,232","15,643","7,731","6,372","6,829","10,006","7,592","5,537","62,166"
J.출판 영상 방송통신 및 정보서비스업,남,"32,308","25,956","54,752","31,501","19,811","20,915","23,912","41,997","24,257","22,664","100,601"
J.출판 영상 방송통신 및 정보서비스업,여,"19,502","14,062","25,720","13,678","8,654","9,096","10,818","18,715","10,196","10,839","49,830"
K.금융 및 보험업,남,"4,615","5,528","17,722","12,842","9,327","13,643","14,692","18,512","9,070","23,190","124,686"
K.금융 및 보험업,여,"5,259","5,260","13,608","8,161","6,050","8,705","10,154","13,912","5,661","17,209","115,041"
L.부동산업 및 임대업,남,"55,845","52,588","52,365","14,541","6,394","6,252","6,730","9,497","6,641","6,762","15,694"
L.부동산업 및 임대업,여,"37,731","21,864","21,593","5,459","3,421","4,317","3,220","6,190","3,731","4,586","6,175"
M.전문 과학 및 기술 서비스업,남,"63,881","48,903","77,483","33,996","20,723","18,586","21,842","48,390","26,529","41,882","52,870"
M.전문 과학 및 기술 서비스업,여,"66,966","45,668","46,555","17,896","10,716","8,655","10,755","19,879","11,439","12,652","14,017"
N.사업시설관리 및 사업지원 서비스업,남,"27,989","21,129","42,973","27,675","20,702","25,734","32,853","71,443","53,959","81,305","157,369"
N.사업시설관리 및 사업지원 서비스업,여,"29,939","20,488","38,069","25,308","18,707","24,509","29,501","61,877","54,979","80,230","180,298"
O.공공행정 국방 및 사회보장 행정,남,"16,869","9,671","16,991","8,089","5,780","7,140","10,546","19,058","10,615","8,603","36,141"
O.공공행정 국방 및 사회보장 행정,여,"19,209","9,298","21,553","10,666","6,863","7,477","9,472","22,084","12,400","11,096","11,186"
P.교육 서비스업,남,"16,502","8,589","27,050","10,297","3,711","3,730","3,520","6,869","5,254","6,897","8,029"
P.교육 서비스업,여,"37,319","25,004","121,367","30,395","8,267","8,154","6,135","10,281","7,309","10,480","12,145"
Q.보건업 및 사회복지 서비스업,남,"13,442","18,039","38,641","19,780","15,689","17,814","17,106","23,801","10,097","13,232","13,700"
Q.보건업 및 사회복지 서비스업,여,"217,828","193,180","280,464","109,443","74,924","72,184","71,649","85,177","26,536","34,692","40,072"
R.예술 스포츠 및 여가관련 서비스업,남,"10,498","5,773","10,053","5,992","4,939","5,722","4,635","7,575","4,243","2,925","8,707"
R.예술 스포츠 및 여가관련 서비스업,여,"10,514","5,203","9,066","4,268","3,466","3,900","3,922","6,079","2,751","2,725","7,891"
S.협회 및 단체 수리 및 기타 개인 서비스업,남,"39,489","27,994","46,235","17,994","9,469","7,388","5,669","11,986","4,041","3,049","4,637"
S.협회 및 단체 수리 및 기타 개인 서비스업,여,"33,531","18,731","35,124","13,935","8,279","7,005","5,192","8,088","2,895","1,317","3,500"
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,남,3,0,0,0,0,0,0,0,0,0,0
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,여,38,18,0,0,0,0,0,0,0,0,0
U.국제 및 외국기관,남,7,20,123,36,0,7,79,175,175,736,"8,204"
U.국제 및 외국기관,여,38,41,187,36,0,89,69,49,190,237,"2,554"
