업종별,성별,개인사정으로 인한 자진사퇴,"사업장이전,근로조건변동,임금체불등으로 자진퇴사","폐업,도산",경영상필요및 회사불황으로 인원감축등에 의한 퇴사,"근로자의 귀책사유에 의한 징계해고, 권고사직",정년,"계약만료,공사종료",기타,분류불능
A.농업임업어업,남,807,5,12,159,14,2,158,15,0
A.농업임업어업,여,294,6,6,72,3,0,66,2,1
B.광업,남,234,2,1,111,4,1,19,3,1
B.광업,여,19,2,1,3,0,0,0,1,0
C.제조업,남,"55,096",983,"2,209","10,642",570,214,"4,946",451,29
C.제조업,여,"22,544",468,"1,036","5,900",235,105,"1,796",109,15
D.전기 가스 증기 및 수도사업,남,177,5,0,21,6,15,599,12,0
D.전기 가스 증기 및 수도사업,여,49,2,0,4,2,0,513,0,0
E.하수·폐기물 처리 원료재생 및 환경복원업,남,"1,040",18,19,183,36,13,247,22,0
E.하수·폐기물 처리 원료재생 및 환경복원업,여,239,1,13,57,6,0,173,2,0
F.건설업,남,"15,840",280,329,"2,589",142,13,"3,318",576,9
F.건설업,여,"2,576",55,92,961,64,2,568,49,4
G.도매 및 소매업,남,"25,055",522,"1,105","5,177",360,22,"1,016",279,53
G.도매 및 소매업,여,"21,711",370,"1,137","5,216",243,25,"1,468",98,68
H.운수업,남,"11,181",144,320,"1,851",317,263,"1,994",106,13
H.운수업,여,"1,868",40,56,461,28,7,196,10,1
I.숙박 및 음식점업,남,"17,103",266,"1,190","1,921",122,0,389,511,22
I.숙박 및 음식점업,여,"19,771",267,"1,900","3,157",201,17,668,525,46
J.출판 영상 방송통신 및 정보서비스업,남,"7,663",384,113,"1,404",58,4,"1,285",106,8
J.출판 영상 방송통신 및 정보서비스업,여,"5,722",210,56,905,32,1,972,18,10
K.금융 및 보험업,남,"1,565",264,28,375,33,25,497,28,1
K.금융 및 보험업,여,"1,834",69,21,337,25,1,795,17,1
L.부동산업 및 임대업,남,"5,954",165,143,"1,268",379,61,"1,751",146,4
L.부동산업 및 임대업,여,"2,709",55,132,761,144,13,795,32,5
M.전문 과학 및 기술 서비스업,남,"9,151",160,238,"1,742",86,47,"1,825",157,15
M.전문 과학 및 기술 서비스업,여,"7,844",132,324,"1,932",125,2,"1,413",45,9
N.사업시설관리 및 사업지원 서비스업,남,"22,534",166,265,"3,348",295,91,"5,779",123,8
N.사업시설관리 및 사업지원 서비스업,여,"21,936",269,306,"3,311",190,36,"6,366",73,5
O.공공행정 국방 및 사회보장 행정,남,"1,519",62,125,79,8,12,"7,339",134,0
O.공공행정 국방 및 사회보장 행정,여,"1,596",44,49,58,8,12,"8,704",112,0
P.교육 서비스업,남,"1,626",56,115,316,30,4,"2,361",65,15
P.교육 서비스업,여,"3,515",82,186,491,37,4,"5,860",73,14
Q.보건업 및 사회복지 서비스업,남,"5,085",50,409,701,99,22,543,121,0
Q.보건업 및 사회복지 서비스업,여,"37,158",507,"3,373","5,679",700,72,"2,554",982,3
R.예술 스포츠 및 여가관련 서비스업,남,"2,005",30,91,241,25,11,545,17,1
R.예술 스포츠 및 여가관련 서비스업,여,"1,948",32,81,227,28,2,635,11,6
S.협회 및 단체 수리 및 기타 개인 서비스업,남,"4,090",138,261,864,100,6,344,49,11
S.협회 및 단체 수리 및 기타 개인 서비스업,여,"4,379",78,379,790,67,10,515,72,14
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,남,0,0,0,0,0,0,0,0,0
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,여,3,0,0,0,0,0,0,0,0
U.국제 및 외국기관,남,21,0,0,9,,5,5,9,0
U.국제 및 외국기관,여,12,0,0,4,1,1,4,1,0
